#Time [s]	CarSpeed	Gear	EngSpeed
70.800200	34.500000	3	4849
70.800800	34.500000	3	4849
70.850200	34.500000	3	4858
70.850600	34.500000	3	4858
70.850700	34.500000	3	4858
70.900100	34.500000	3	4867
70.900800	34.500000	3	4867
70.900900	34.500000	3	4867
70.950200	34.500000	3	4876
70.950600	34.500000	3	4876
71.000200	34.500000	3	4885
71.000700	35.000000	3	4885
71.000900	35.000000	3	4885
71.050200	35.000000	3	4894
71.050600	35.000000	3	4894
71.050700	35.000000	3	4894
71.100200	35.000000	3	4903
71.100800	35.000000	3	4903
71.100900	35.000000	3	4903
71.150100	35.000000	3	4912
71.150500	35.000000	3	4912
71.150700	35.000000	3	4912
71.200200	35.000000	3	4921
71.200800	35.000000	3	4921
71.200900	35.000000	3	4921
71.250200	35.000000	3	4930
71.250600	35.000000	3	4930
71.250700	35.000000	3	4930
71.300200	35.000000	3	4939
71.300800	35.000000	3	4939
71.350200	35.000000	3	4948
71.350600	35.000000	3	4948
71.350700	35.000000	3	4948
71.400100	35.000000	3	4957
71.400800	35.500000	3	4957
71.400900	35.500000	3	4957
71.450200	35.500000	3	4966
71.450600	35.500000	3	4966
71.500200	35.500000	3	4975
71.500700	35.500000	3	4975
71.500900	35.500000	3	4975
71.550200	35.500000	3	4984
71.550600	35.500000	3	4984
71.550700	35.500000	3	4984
71.600200	35.500000	3	4993
71.600800	35.500000	3	4993
71.600900	35.500000	3	4993
71.650100	35.500000	3	5002
71.650500	35.500000	3	5002
71.650700	35.500000	3	5002
71.700200	35.500000	3	5011
71.700800	35.500000	3	5011
71.700900	35.500000	3	5011
71.750200	35.500000	3	5020
71.750600	35.500000	3	5020
71.750700	35.500000	3	5020
71.800200	35.500000	3	5028
71.800800	36.000000	3	5028
71.850200	36.000000	3	5037
71.850600	36.000000	3	5037
71.850700	36.000000	3	5037
71.900100	36.000000	3	5046
71.900800	36.000000	3	5046
71.900900	36.000000	3	5046
71.950200	36.000000	3	5055
71.950600	36.000000	3	5055
72.000200	36.000000	3	5064
72.000700	36.000000	3	5064
72.000900	36.000000	3	5064
72.050200	36.000000	3	5072
72.050600	36.000000	3	5072
72.050700	36.000000	3	5072
72.100200	36.000000	3	5081
72.100800	36.000000	3	5081
72.100900	36.000000	3	5081
72.150100	36.000000	3	5090
72.150500	36.000000	3	5090
72.150700	36.000000	3	5090
72.200200	36.000000	3	5099
72.200800	36.500000	3	5099
72.200900	36.500000	3	5099
72.250200	36.500000	3	5107
72.250600	36.500000	3	5107
72.250700	36.500000	3	5107
72.300200	36.500000	3	5116
72.300800	36.500000	3	5116
72.350200	36.500000	3	5125
72.350600	36.500000	3	5125
72.350700	36.500000	3	5125
72.400100	36.500000	3	5133
72.400800	36.500000	3	5133
72.400900	36.500000	3	5133
72.450200	36.500000	3	5142
72.450600	36.500000	3	5142
72.500200	36.500000	3	5151
72.500700	36.500000	3	5151
72.500900	36.500000	3	5151
72.550200	36.500000	3	5159
72.550600	36.500000	3	5159
72.550700	36.500000	3	5159
72.600200	36.500000	3	5168
72.600800	37.000000	3	5168
72.600900	37.000000	3	5168
72.650100	37.000000	3	5176
72.650500	37.000000	3	5176
72.650700	37.000000	3	5176
72.700200	37.000000	3	5185
72.700800	37.000000	3	5185
72.700900	37.000000	3	5185
72.750200	37.000000	3	5193
72.750600	37.000000	3	5193
72.750700	37.000000	3	5193
72.800200	37.000000	3	5202
72.800800	37.000000	3	5202
72.850200	37.000000	3	5210
72.850600	37.000000	3	5210
72.850700	37.000000	3	5210
72.900100	37.000000	3	5219
72.900800	37.000000	3	5219
72.900900	37.000000	3	5219
72.950200	37.000000	3	5227
72.950600	37.000000	3	5227
73.000200	37.000000	3	5236
73.000700	37.000000	3	5236
73.000900	37.000000	3	5236
73.050200	37.000000	3	5244
73.050600	37.500000	3	5244
73.050800	37.500000	3	5244
73.100200	37.500000	3	5253
73.100800	37.500000	3	5253
73.100900	37.500000	3	5253
73.150100	37.500000	3	5261
73.150500	37.500000	3	5261
73.150700	37.500000	3	5261
73.200200	37.500000	3	5270
73.200800	37.500000	3	5270
73.200900	37.500000	3	5270
73.250200	37.500000	3	5278
73.250600	37.500000	3	5278
73.250700	37.500000	3	5278
73.300200	37.500000	3	5286
73.300800	37.500000	3	5286
73.350200	37.500000	3	5295
73.350600	37.500000	3	5295
73.350700	37.500000	3	5295
73.400100	37.500000	3	5303
73.400800	37.500000	3	5303
73.400900	37.500000	3	5303
73.450200	37.500000	3	5311
73.450600	38.000000	3	5311
73.500200	38.000000	3	5320
73.500700	38.000000	3	5320
73.500900	38.000000	3	5320
73.550200	38.000000	3	5328
73.550600	38.000000	3	5328
73.550700	38.000000	3	5328
73.600200	38.000000	3	5336
73.600800	38.000000	3	5336
73.600900	38.000000	3	5336
73.650100	38.000000	3	5345
73.650500	38.000000	3	5345
73.650700	38.000000	3	5345
73.700200	38.000000	3	5353
73.700800	38.000000	3	5353
73.700900	38.000000	3	5353
73.750200	38.000000	3	5361
73.750600	38.000000	3	5361
73.750700	38.000000	3	5361
73.800200	38.000000	3	5369
73.800800	38.000000	3	5369
73.850200	38.000000	3	5378
73.850600	38.500000	3	5378
73.850700	38.500000	3	5378
73.900100	38.500000	3	5386
73.900800	38.500000	3	5386
73.900900	38.500000	3	5386
73.950200	38.500000	3	5394
73.950600	38.500000	3	5394
73.950800	38.500000	3	5394
74.000200	38.500000	3	5402
74.000700	38.500000	3	5402
74.000900	38.500000	3	5402
74.050200	38.500000	3	5410
74.050600	38.500000	3	5410
74.050700	38.500000	3	5410
74.100200	38.500000	3	5418
74.100800	38.500000	3	5418
74.100900	38.500000	3	5418
74.150100	38.500000	3	5427
74.150500	38.500000	3	5427
74.150700	38.500000	3	5427
74.200200	38.500000	3	5435
74.200800	38.500000	3	5435
74.200900	38.500000	3	5435
74.250300	38.500000	3	5443
74.250700	38.500000	3	5443
74.250900	38.500000	3	5443
74.300200	38.500000	3	5451
74.300800	39.000000	3	5451
74.350200	39.000000	3	5459
74.350600	39.000000	3	5459
74.350700	39.000000	3	5459
74.400100	39.000000	3	5467
74.400800	39.000000	3	5467
74.400900	39.000000	3	5467
74.450200	39.000000	3	5475
74.450600	39.000000	3	5475
74.500200	39.000000	3	5483
74.500700	39.000000	3	5483
74.500900	39.000000	3	5483
74.550200	39.000000	3	5491
74.550600	39.000000	3	5491
74.550700	39.000000	3	5491
74.600200	39.000000	3	5499
74.600800	39.000000	3	5499
74.600900	39.000000	3	5499
74.650100	39.000000	3	5507
74.650500	39.000000	3	5507
74.650700	39.000000	3	5507
74.700200	39.000000	3	5515
74.700800	39.000000	3	5515
74.700900	39.000000	3	5515
74.750200	39.000000	3	5523
74.750600	39.500000	3	5523
74.750700	39.500000	3	5523
74.800200	39.500000	3	5531
74.800800	39.500000	3	5531
74.850200	39.500000	3	5539
74.850600	39.500000	3	5539
74.850700	39.500000	3	5539
74.900100	39.500000	3	5547
74.900800	39.500000	3	5547
74.900900	39.500000	3	5547
74.950200	39.500000	3	5554
74.950600	39.500000	3	5554
75.000200	39.500000	3	5562
75.000700	39.500000	3	5562
75.000900	39.500000	3	5562
75.050200	39.500000	3	5570
75.050600	39.500000	3	5570
75.050700	39.500000	3	5570
75.100200	39.500000	3	5578
75.100800	39.500000	3	5578
75.100900	39.500000	3	5578
75.150100	39.500000	3	5586
75.150500	39.500000	3	5586
75.150700	39.500000	3	5586
75.200200	39.500000	3	5594
75.200800	40.000000	3	5594
75.200900	40.000000	3	5594
